event_id,fight_id,fighter_id,fighter_name,winning_fighter,weight_class
00a905a4a4a2b071,fd47032108b85cf0,1e4f273069fb9e85,Fares Ziam,1e4f273069fb9e85,Lightweight
00a905a4a4a2b071,fd47032108b85cf0,b4c57a8c2b773e82,Michal Figlak,1e4f273069fb9e85,Lightweight
00a905a4a4a2b071,3e2f00991f511607,c2299ec916bc7c56,Benoit Saint Denis,c2299ec916bc7c56,Lightweight
00a905a4a4a2b071,3e2f00991f511607,b909a9a9688b5284,Gabriel Miranda,c2299ec916bc7c56,Lightweight
00a905a4a4a2b071,ca7fd237c16cec84,7debc13b36343605,Cristian Quinonez,7debc13b36343605,Bantamweight
00a905a4a4a2b071,ca7fd237c16cec84,b4537562f88ac582,Khalid Taha,7debc13b36343605,Bantamweight
00a905a4a4a2b071,ce62a50e97d497f9,5e6294b37bbef029,Stephanie Egger,5e6294b37bbef029,Women's Featherweight
00a905a4a4a2b071,ce62a50e97d497f9,06e4245d16fc5315,Ailin Perez,5e6294b37bbef029,Women's Featherweight
93bf96be327fcd98,7e8fd03e070d0c25,8355922d564b152c,Nate Diaz,8355922d564b152c,Welterweight
93bf96be327fcd98,7e8fd03e070d0c25,22a92d7f62195791,Tony Ferguson,8355922d564b152c,Welterweight
93bf96be327fcd98,0111e6a64b5184c6,767755fd74662dbf,Khamzat Chimaev,767755fd74662dbf,Catch Weight
93bf96be327fcd98,0111e6a64b5184c6,3a46b268013afede,Kevin Holland,767755fd74662dbf,Catch Weight
93bf96be327fcd98,d3e23d7d207d3ccf,8a1f3b5c526cd6e6,Daniel Rodriguez,8a1f3b5c526cd6e6,Catch Weight
93bf96be327fcd98,d3e23d7d207d3ccf,e64b96c07d7ce999,Li Jingliang,8a1f3b5c526cd6e6,Catch Weight
93bf96be327fcd98,989b8d362742f40b,578ef12674df1e6a,Irene Aldana,578ef12674df1e6a,Catch Weight
93bf96be327fcd98,989b8d362742f40b,9cdd2da1a9104a0b,Macy Chiasson,578ef12674df1e6a,Catch Weight
93bf96be327fcd98,d869eaea38426f06,c21f26bbde777573,Johnny Walker,c21f26bbde777573,Light Heavyweight
93bf96be327fcd98,d869eaea38426f06,cd13728ae1151f46,Ion Cutelaba,c21f26bbde777573,Light Heavyweight
93bf96be327fcd98,0e6d624086f7952e,902ec2cc48c8ae8a,Julian Erosa,902ec2cc48c8ae8a,Featherweight
93bf96be327fcd98,0e6d624086f7952e,2c9d00968f818270,Hakeem Dawodu,902ec2cc48c8ae8a,Featherweight
93bf96be327fcd98,301f230c90c4bd7d,41e83a89929d1327,Jailton Almeida,41e83a89929d1327,Catch Weight
93bf96be327fcd98,301f230c90c4bd7d,82529ce93cd9a2cf,Anton Turkalj,41e83a89929d1327,Catch Weight
93bf96be327fcd98,77acb96700e89c92,0112352cb32f5026,Denis Tiuliulin,0112352cb32f5026,Middleweight
93bf96be327fcd98,77acb96700e89c92,830f60497fab345a,Jamie Pickett,0112352cb32f5026,Middleweight
93bf96be327fcd98,bf334cb4e63f3430,7a5e8c94a86f9895,Chris Barnett,7a5e8c94a86f9895,Heavyweight
93bf96be327fcd98,bf334cb4e63f3430,92fa1401b7927da3,Jake Collier,7a5e8c94a86f9895,Heavyweight
93bf96be327fcd98,db3e26d02d790c97,d3f5d33d61cd00c9,Norma Dumont,d3f5d33d61cd00c9,Women's Featherweight
93bf96be327fcd98,db3e26d02d790c97,a7e3f02fe2b2fe30,Danyelle Wolf,d3f5d33d61cd00c9,Women's Featherweight
93bf96be327fcd98,6010f681e54ba2cd,1897b7b913736a7c,Alatengheili,1897b7b913736a7c,Bantamweight
93bf96be327fcd98,6010f681e54ba2cd,c7c39e2fb70248b3,Chad Anheliger,1897b7b913736a7c,Bantamweight
93bf96be327fcd98,a5cf273faa3982b7,ac7c765882f2c68c,Elise Reed,ac7c765882f2c68c,Women's Strawweight
93bf96be327fcd98,a5cf273faa3982b7,3f4c3bc822bea45d,Melissa Martinez,ac7c765882f2c68c,Women's Strawweight
93bf96be327fcd98,86d57e8ef2191316,f998f5c102250d6e,Yohan Lainesse,f998f5c102250d6e,Welterweight
93bf96be327fcd98,86d57e8ef2191316,326a001926ffb7ec,Darian Weeks,f998f5c102250d6e,Welterweight
a23e63184c65f5b8,11cc331fa40ede63,7c7332319c14094c,Marlon Vera,7c7332319c14094c,Bantamweight
a23e63184c65f5b8,11cc331fa40ede63,10f3ba6cd2f44a97,Dominick Cruz,7c7332319c14094c,Bantamweight
a23e63184c65f5b8,efd7efba85092c6f,583ee11abddfc581,Nate Landwehr,583ee11abddfc581,Featherweight
a23e63184c65f5b8,efd7efba85092c6f,ffe9703408fb5964,David Onama,583ee11abddfc581,Featherweight
a23e63184c65f5b8,833d67f423315d18,40cb680ae1cd331f,Yazmin Jauregui,40cb680ae1cd331f,Women's Strawweight
a23e63184c65f5b8,833d67f423315d18,abcf2cc6efc42031,Iasmin Lucindo,40cb680ae1cd331f,Women's Strawweight
a23e63184c65f5b8,d19e010f071a4b45,e90a2f22417af68e,Azamat Murzakanov,e90a2f22417af68e,Light Heavyweight
a23e63184c65f5b8,d19e010f071a4b45,cc7040fe76f0ef91,Devin Clark,e90a2f22417af68e,Light Heavyweight
a23e63184c65f5b8,abd50fad1e7b030b,b1e5bcaad32a3cac,Priscila Cachoeira,b1e5bcaad32a3cac,Women's Bantamweight
a23e63184c65f5b8,abd50fad1e7b030b,6551c64fbcd1a467,Ariane da Silva,b1e5bcaad32a3cac,Women's Bantamweight
a23e63184c65f5b8,38b6ef176439c39b,6ac9bc2953c47345,Gerald Meerschaert,6ac9bc2953c47345,Middleweight
a23e63184c65f5b8,38b6ef176439c39b,12ebd7d157e91701,Bruno Silva,6ac9bc2953c47345,Middleweight
a23e63184c65f5b8,5f31f3e32669f5b9,f0feeb2192937424,Angela Hill,f0feeb2192937424,Catch Weight
a23e63184c65f5b8,5f31f3e32669f5b9,8e5d953bdb9ae5e7,Loopy Godinez,f0feeb2192937424,Catch Weight
a23e63184c65f5b8,b96c8fef6c9f92db,8eb046f83e82bf26,Martin Buday,8eb046f83e82bf26,Heavyweight
a23e63184c65f5b8,b96c8fef6c9f92db,0c25d0a5e8cdbf19,Lukasz Brzeski,8eb046f83e82bf26,Heavyweight
a23e63184c65f5b8,8986373b4a6e90b6,d343df8ba11f4c4e,Nina Nunes,d343df8ba11f4c4e,Women's Flyweight
a23e63184c65f5b8,8986373b4a6e90b6,98215d037be5bcb7,Cynthia Calvillo,d343df8ba11f4c4e,Women's Flyweight
a23e63184c65f5b8,f858f91453555291,436f970c9ea9169c,Gabriel Benitez,436f970c9ea9169c,Lightweight
a23e63184c65f5b8,f858f91453555291,318572f6f74b760d,Charlie Ontiveros,436f970c9ea9169c,Lightweight
a23e63184c65f5b8,0823f97be9c3a62e,6e00cfffd54653c4,Tyson Nam,6e00cfffd54653c4,Flyweight
a23e63184c65f5b8,0823f97be9c3a62e,6d68c1afe954f121,Ode Osbourne,6e00cfffd54653c4,Flyweight
a23e63184c65f5b8,7f9a331bc3100afd,876f478f796495f7,Josh Quinlan,876f478f796495f7,Catch Weight
a23e63184c65f5b8,7f9a331bc3100afd,5f3805dda9661cba,Jason Witt,876f478f796495f7,Catch Weight
a23e63184c65f5b8,e05a18b6ce22fa1f,52c2ae6d2f2d2613,Youssef Zalal,DRAW,Bantamweight
a23e63184c65f5b8,e05a18b6ce22fa1f,da22387a0407a2dc,Da'Mon Blackshear,DRAW,Bantamweight
4f853e98886283cf,f70c817388602681,f1fac969a1d70b08,Leon Edwards,f1fac969a1d70b08,Welterweight
4f853e98886283cf,f70c817388602681,f1b2aa7853d1ed6e,Kamaru Usman,f1fac969a1d70b08,Welterweight
4f853e98886283cf,2de6652160cc7b9f,2e5c2aa8e4ab9d82,Paulo Costa,2e5c2aa8e4ab9d82,Middleweight
4f853e98886283cf,2de6652160cc7b9f,00e11b5c8b7bfeeb,Luke Rockhold,2e5c2aa8e4ab9d82,Middleweight
4f853e98886283cf,2ac3ce1f62b3c4b9,c03520b5c88ed6b4,Merab Dvalishvili,c03520b5c88ed6b4,Bantamweight
4f853e98886283cf,2ac3ce1f62b3c4b9,d0f3959b4a9747e6,Jose Aldo,c03520b5c88ed6b4,Bantamweight
4f853e98886283cf,2cd9e3796be57a79,3cf66c62d9069f43,Lucie Pudilova,3cf66c62d9069f43,Women's Bantamweight
4f853e98886283cf,2cd9e3796be57a79,fdbefee0827e1567,Wu Yanan,3cf66c62d9069f43,Women's Bantamweight
4f853e98886283cf,5abcf9f282983acc,49e96ff8ab781589,Tyson Pedro,49e96ff8ab781589,Light Heavyweight
4f853e98886283cf,5abcf9f282983acc,f703250471acaf96,Harry Hunsucker,49e96ff8ab781589,Light Heavyweight
4f853e98886283cf,e0b98f3cf4a7cc3b,c9cf753cfdf77fc2,Marcin Tybura,c9cf753cfdf77fc2,Heavyweight
4f853e98886283cf,e0b98f3cf4a7cc3b,c0badf3243907e59,Alexandr Romanov,c9cf753cfdf77fc2,Heavyweight
4f853e98886283cf,0cf7a4593fd44e59,7026eca45f65377b,Jared Gordon,7026eca45f65377b,Lightweight
4f853e98886283cf,0cf7a4593fd44e59,9c65736747ca92ec,Leonardo Santos,7026eca45f65377b,Lightweight
4f853e98886283cf,2ac9b3ccb43422d8,4682bc59d5f55145,Sean Woodson,DRAW,Featherweight
4f853e98886283cf,2ac9b3ccb43422d8,12e0fdc606f7e274,Luis Saldana,DRAW,Featherweight
4f853e98886283cf,4dac5258f22be059,1497e735d9f2560a,Ange Loosa,1497e735d9f2560a,Welterweight
4f853e98886283cf,4dac5258f22be059,725b1abc9a39d873,AJ Fletcher,1497e735d9f2560a,Welterweight
4f853e98886283cf,6b9f82291930bfec,6d35bf94f7d30241,Amir Albazi,6d35bf94f7d30241,Flyweight
4f853e98886283cf,6b9f82291930bfec,cdadae5363b66eef,Francisco Figueiredo,6d35bf94f7d30241,Flyweight
4f853e98886283cf,d497d74a0df9e35e,7d420039bbfe7c1a,Aoriqileng,7d420039bbfe7c1a,Bantamweight
4f853e98886283cf,d497d74a0df9e35e,01fed6f61ebea01f,Jay Perrin,7d420039bbfe7c1a,Bantamweight
4f853e98886283cf,06d6cde7479711ee,dc7927cd622676a7,Victor Altamirano,dc7927cd622676a7,Flyweight
4f853e98886283cf,06d6cde7479711ee,31bb0772f21cabd8,Daniel Lacerda,dc7927cd622676a7,Flyweight
8f6a18831a120817,a8bc6e005077bb0b,5444c5a201d3ee5a,Jamahal Hill,5444c5a201d3ee5a,Light Heavyweight
8f6a18831a120817,a8bc6e005077bb0b,dea070ed4a2a8281,Thiago Santos,5444c5a201d3ee5a,Light Heavyweight
8f6a18831a120817,a6b328733d610e2b,b997be68943010fc,Geoff Neal,b997be68943010fc,Welterweight
8f6a18831a120817,a6b328733d610e2b,6d4b63c767106d3a,Vicente Luque,b997be68943010fc,Welterweight
8f6a18831a120817,36f38c2534ef646b,da7f113b5ea39c43,Mohammed Usman,da7f113b5ea39c43,Heavyweight
8f6a18831a120817,36f38c2534ef646b,56f7d7ee06be4aab,Zac Pauga,da7f113b5ea39c43,Heavyweight
8f6a18831a120817,2b11aa4b90b1dd41,aa0c573da7119292,Juliana Miller,aa0c573da7119292,Women's Flyweight
8f6a18831a120817,2b11aa4b90b1dd41,4333a8e70a672eb7,Brogan Walker,aa0c573da7119292,Women's Flyweight
8f6a18831a120817,044d210d7b1eb519,e2f6b2769aaedd6c,Serghei Spivac,e2f6b2769aaedd6c,Heavyweight
8f6a18831a120817,044d210d7b1eb519,441eacbe20e0e80b,Augusto Sakai,e2f6b2769aaedd6c,Heavyweight
8f6a18831a120817,b530bb13aac1e48b,809bd1a871491508,Terrance McKinney,809bd1a871491508,Lightweight
8f6a18831a120817,b530bb13aac1e48b,a2ccf35a88346a91,Erick Gonzalez,809bd1a871491508,Lightweight
8f6a18831a120817,eda397c27787afa4,0d65c432720accb9,Michal Oleksiejczuk,0d65c432720accb9,Middleweight
8f6a18831a120817,eda397c27787afa4,d156513a19acf856,Sam Alvey,0d65c432720accb9,Middleweight
8f6a18831a120817,4adef20ce69217be,f626118b6da0e020,Bryan Battle,f626118b6da0e020,Welterweight
8f6a18831a120817,4adef20ce69217be,8abac218746e04ca,Takashi Sato,f626118b6da0e020,Welterweight
8f6a18831a120817,b5274277ef6707c9,3351aa64aa83c4d9,Cory McKenna,3351aa64aa83c4d9,Women's Strawweight
8f6a18831a120817,b5274277ef6707c9,7559395ad833c074,Miranda Granger,3351aa64aa83c4d9,Women's Strawweight
8f6a18831a120817,a274ed04c36d40d4,cc8c623cca88f54f,Mayra Bueno Silva,cc8c623cca88f54f,Women's Bantamweight
8f6a18831a120817,a274ed04c36d40d4,5e6294b37bbef029,Stephanie Egger,cc8c623cca88f54f,Women's Bantamweight
319c15b8aac5bfde,d0fb381cacbb0446,fa6796c55d6c5440,Curtis Blaydes,fa6796c55d6c5440,Heavyweight
319c15b8aac5bfde,d0fb381cacbb0446,399afbabc02376b5,Tom Aspinall,fa6796c55d6c5440,Heavyweight
319c15b8aac5bfde,925a36a4af600291,0a1942069c9ad6b6,Jack Hermansson,0a1942069c9ad6b6,Middleweight
319c15b8aac5bfde,925a36a4af600291,5442f1bc4b47eaf3,Chris Curtis,0a1942069c9ad6b6,Middleweight
319c15b8aac5bfde,8e02bdaac8ed50e5,7826923b47f8d72a,Paddy Pimblett,7826923b47f8d72a,Lightweight
319c15b8aac5bfde,8e02bdaac8ed50e5,ac026518a9b4dc0f,Jordan Leavitt,7826923b47f8d72a,Lightweight
319c15b8aac5bfde,1ff520024da5b3b2,1091d4d957141094,Nikita Krylov,1091d4d957141094,Light Heavyweight
319c15b8aac5bfde,1ff520024da5b3b2,3c6976f8182d9527,Alexander Gustafsson,1091d4d957141094,Light Heavyweight
319c15b8aac5bfde,a57969d4ba7d4a79,51018a31ddf31eb2,Molly McCann,51018a31ddf31eb2,Women's Flyweight
319c15b8aac5bfde,a57969d4ba7d4a79,26e3f3928b1891d9,Hannah Goldy,51018a31ddf31eb2,Women's Flyweight
319c15b8aac5bfde,47b1cd4e3e2595f8,0845c81e37d3bcb3,Volkan Oezdemir,0845c81e37d3bcb3,Light Heavyweight
319c15b8aac5bfde,47b1cd4e3e2595f8,eabf206b162b3b83,Paul Craig,0845c81e37d3bcb3,Light Heavyweight
319c15b8aac5bfde,b0d06858fb725654,5b86d491d63890c5,Ludovit Klein,5b86d491d63890c5,Lightweight
319c15b8aac5bfde,b0d06858fb725654,f6ad6a1e4d600e0d,Mason Jones,5b86d491d63890c5,Lightweight
319c15b8aac5bfde,dd6dbe644f599795,32c355b04fc57f3a,Marc Diakiese,32c355b04fc57f3a,Lightweight
319c15b8aac5bfde,dd6dbe644f599795,38c626ca912c7bac,Damir Hadzovic,32c355b04fc57f3a,Lightweight
319c15b8aac5bfde,f6fd50bf69bb59e6,329e403448756217,Nathaniel Wood,329e403448756217,Featherweight
319c15b8aac5bfde,f6fd50bf69bb59e6,40093d1d2d78394e,Charles Rosa,329e403448756217,Featherweight
319c15b8aac5bfde,3d35f25d9792a69a,87c0b1c696ddfb43,Jonathan Pearce,87c0b1c696ddfb43,Featherweight
319c15b8aac5bfde,3d35f25d9792a69a,87a1dc546b1c5caf,Makwan Amirkhani,87c0b1c696ddfb43,Featherweight
319c15b8aac5bfde,2dbf9d8d6915711e,75353550928a7921,Muhammad Mokaev,75353550928a7921,Flyweight
319c15b8aac5bfde,2dbf9d8d6915711e,814e5233e2acf2ee,Charles Johnson,75353550928a7921,Flyweight
319c15b8aac5bfde,a1029686c3f1bead,4c88a1db5a46c6a4,Jai Herbert,4c88a1db5a46c6a4,Lightweight
319c15b8aac5bfde,a1029686c3f1bead,31f8081c7600da93,Kyle Nelson,4c88a1db5a46c6a4,Lightweight
319c15b8aac5bfde,e600b78e5a652dc0,9dedfdd91070ddd8,Victoria Leonardo,9dedfdd91070ddd8,Women's Flyweight
319c15b8aac5bfde,e600b78e5a652dc0,297a2b35444c245b,Mandy Bohm,9dedfdd91070ddd8,Women's Flyweight
319c15b8aac5bfde,1c84dafe38694c05,9d19d9e4aa2662e8,Nicolas Dalby,9d19d9e4aa2662e8,Welterweight
319c15b8aac5bfde,1c84dafe38694c05,6f7c616b98e18c29,Claudio Silva,9d19d9e4aa2662e8,Welterweight
b0a6124751a56bc4,72c3e5eacde4f0e5,80fa8218c99f9c58,Amanda Nunes,80fa8218c99f9c58,Women's Bantamweight
b0a6124751a56bc4,72c3e5eacde4f0e5,3253b16d38ae087d,Julianna Pena,80fa8218c99f9c58,Women's Bantamweight
b0a6124751a56bc4,5a1ce88ec1f75160,792be9a24df82ed6,Brandon Moreno,792be9a24df82ed6,Flyweight
b0a6124751a56bc4,5a1ce88ec1f75160,853eb0dd5c0e2149,Kai Kara-France,792be9a24df82ed6,Flyweight
b0a6124751a56bc4,52f87252af59e23b,f14cf73e51b29254,Sergei Pavlovich,f14cf73e51b29254,Heavyweight
b0a6124751a56bc4,52f87252af59e23b,d3df1add9d9a7efb,Derrick Lewis,f14cf73e51b29254,Heavyweight
b0a6124751a56bc4,96b62bd56b252bab,a0f0004aadf10b71,Alexandre Pantoja,a0f0004aadf10b71,Flyweight
b0a6124751a56bc4,96b62bd56b252bab,ab2b4ff41d6ebe0f,Alex Perez,a0f0004aadf10b71,Flyweight
b0a6124751a56bc4,058c2724dec1add1,d802174b0c0c1f4e,Magomed Ankalaev,d802174b0c0c1f4e,Light Heavyweight
b0a6124751a56bc4,058c2724dec1add1,d4c9dcd330403612,Anthony Smith,d802174b0c0c1f4e,Light Heavyweight
b0a6124751a56bc4,579b5770129b328a,cdb96af67d096b1e,Alex Morono,cdb96af67d096b1e,Welterweight
b0a6124751a56bc4,579b5770129b328a,4aa58269d0664b5b,Matthew Semelsberger,cdb96af67d096b1e,Welterweight
b0a6124751a56bc4,81a18de517a3336a,519e4fe37ce9ff75,Drew Dober,519e4fe37ce9ff75,Lightweight
b0a6124751a56bc4,81a18de517a3336a,029afd138865d20a,Rafael Alves,519e4fe37ce9ff75,Lightweight
b0a6124751a56bc4,5a2b86570110191b,1a9480fc288e55d7,Don'Tale Mayes,,Heavyweight
b0a6124751a56bc4,5a2b86570110191b,3329d692aea4dc28,Hamdy Abdelwahab,,Heavyweight
b0a6124751a56bc4,189b9af881b96de6,7cbf7c78d3b34218,Drakkar Klose,7cbf7c78d3b34218,Lightweight
b0a6124751a56bc4,189b9af881b96de6,e132d47bd9efbbe0,Rafa Garcia,7cbf7c78d3b34218,Lightweight
b0a6124751a56bc4,e492dc60d8e44866,c32aeb1a59e6272d,Michael Morales,c32aeb1a59e6272d,Welterweight
b0a6124751a56bc4,e492dc60d8e44866,a01a62132460a98d,Adam Fugitt,c32aeb1a59e6272d,Welterweight
b0a6124751a56bc4,0366e183296fea07,f9ab66e67240db7b,Joselyne Edwards,f9ab66e67240db7b,Women's Bantamweight
b0a6124751a56bc4,0366e183296fea07,a20f234df70f2182,Ji Yeon Kim,f9ab66e67240db7b,Women's Bantamweight
b0a6124751a56bc4,1ed550f094ca7745,8c57c7b8c3bab0eb,Nicolae Negumereanu,8c57c7b8c3bab0eb,Light Heavyweight
b0a6124751a56bc4,1ed550f094ca7745,260bd4cef10b033f,Ihor Potieria,8c57c7b8c3bab0eb,Light Heavyweight
b0a6124751a56bc4,66f7bb31d24b3b36,2c010b26a3306969,Orion Cosce,2c010b26a3306969,Welterweight
b0a6124751a56bc4,66f7bb31d24b3b36,9edf2c9082cc2cd8,Blood Diamond,2c010b26a3306969,Welterweight
4a9e305633f3ef47,a7eaf7b101166d3e,1338e2c7480bdf9e,Israel Adesanya,1338e2c7480bdf9e,Middleweight
4a9e305633f3ef47,a7eaf7b101166d3e,13a0275fa13c4d26,Jared Cannonier,1338e2c7480bdf9e,Middleweight
4a9e305633f3ef47,4047e98132306cd5,e1248941344b3288,Alexander Volkanovski,e1248941344b3288,Featherweight
4a9e305633f3ef47,4047e98132306cd5,150ff4cc642270b9,Max Holloway,e1248941344b3288,Featherweight
4a9e305633f3ef47,0308bcdd00cc72e2,e5549c82bfb5582d,Alex Pereira,e5549c82bfb5582d,Middleweight
4a9e305633f3ef47,0308bcdd00cc72e2,0d8011111be000b2,Sean Strickland,e5549c82bfb5582d,Middleweight
4a9e305633f3ef47,12a33d16e1d4e2d9,a331233f597090a5,Bryan Barberena,a331233f597090a5,Welterweight
4a9e305633f3ef47,12a33d16e1d4e2d9,f2925e6db404bf1d,Robbie Lawler,a331233f597090a5,Welterweight
4a9e305633f3ef47,39dccca8e8083072,6bd02119599741a4,Pedro Munhoz,,Bantamweight
4a9e305633f3ef47,39dccca8e8083072,b50a426a33da0012,Sean O'Malley,,Bantamweight
4a9e305633f3ef47,98411542ca0e847d,4d8fa64202cee4c1,Jalin Turner,4d8fa64202cee4c1,Lightweight
4a9e305633f3ef47,98411542ca0e847d,37ed1ab2f8b819f4,Brad Riddell,4d8fa64202cee4c1,Lightweight
4a9e305633f3ef47,459bc7c0b47719c3,d1941565abf50b16,Jim Miller,d1941565abf50b16,Welterweight
4a9e305633f3ef47,459bc7c0b47719c3,1d00756835ca67c9,Donald Cerrone,d1941565abf50b16,Welterweight
4a9e305633f3ef47,4d8d1701c43c5fea,442c9011034ae1fd,Ian Machado Garry,442c9011034ae1fd,Welterweight
4a9e305633f3ef47,4d8d1701c43c5fea,5eb50529a8418b77,Gabe Green,442c9011034ae1fd,Welterweight
4a9e305633f3ef47,57775c8af89007c7,0d7b51c9d2649a6e,Dricus Du Plessis,0d7b51c9d2649a6e,Middleweight
4a9e305633f3ef47,57775c8af89007c7,0c6d9ea8306c029e,Brad Tavares,0d7b51c9d2649a6e,Middleweight
4a9e305633f3ef47,99ac96bb67e5c5e4,886264a0c9f4ea5e,Andre Muniz,886264a0c9f4ea5e,Middleweight
4a9e305633f3ef47,99ac96bb67e5c5e4,65578a75fa7900e3,Uriah Hall,886264a0c9f4ea5e,Middleweight
4a9e305633f3ef47,1c85003f6ec59c9d,6a740daf1b279661,Maycee Barber,6a740daf1b279661,Women's Flyweight
4a9e305633f3ef47,1c85003f6ec59c9d,f72465a784c1b084,Jessica Eye,6a740daf1b279661,Women's Flyweight
4a9e305633f3ef47,0e2c7ec02a095813,a78a87d8c2bbb1cb,Julija Stoliarenko,a78a87d8c2bbb1cb,Women's Bantamweight
4a9e305633f3ef47,0e2c7ec02a095813,6c8072b61c276e67,Jessica-Rose Clark,a78a87d8c2bbb1cb,Women's Bantamweight
8fd76e1b49c00ae2,7503d5c892f238fb,cbf5e6f231b55443,Yair Rodriguez,cbf5e6f231b55443,Featherweight
8fd76e1b49c00ae2,7503d5c892f238fb,def8166ff24bd237,Brian Ortega,cbf5e6f231b55443,Featherweight
8fd76e1b49c00ae2,e57bfadb506e4f51,3df5493bb279226f,Amanda Lemos,3df5493bb279226f,Women's Strawweight
8fd76e1b49c00ae2,e57bfadb506e4f51,eb04b9d31e938edb,Michelle Waterson-Gomez,3df5493bb279226f,Women's Strawweight
8fd76e1b49c00ae2,dd456668731bd52a,e64b96c07d7ce999,Li Jingliang,e64b96c07d7ce999,Welterweight
8fd76e1b49c00ae2,dd456668731bd52a,447f9858ae78f921,Muslim Salikhov,e64b96c07d7ce999,Welterweight
8fd76e1b49c00ae2,8e4024cb49c963f2,67c1d46f4ed16f9e,Matt Schnell,67c1d46f4ed16f9e,Flyweight
8fd76e1b49c00ae2,8e4024cb49c963f2,3cf18e01cb6cbde3,Sumudaerji,67c1d46f4ed16f9e,Flyweight
8fd76e1b49c00ae2,d439374c1fc95581,98d961097baaf308,Shane Burgos,98d961097baaf308,Featherweight
8fd76e1b49c00ae2,d439374c1fc95581,f1d64ae34e088832,Charles Jourdain,98d961097baaf308,Featherweight
8fd76e1b49c00ae2,4965d8eab468b839,729d4bd5a6cd0a97,Lauren Murphy,729d4bd5a6cd0a97,Women's Flyweight
8fd76e1b49c00ae2,4965d8eab468b839,b96619b3acd7d9da,Miesha Tate,729d4bd5a6cd0a97,Women's Flyweight
8fd76e1b49c00ae2,ebefe958473b3843,64facb6cc564262d,Punahele Soriano,64facb6cc564262d,Middleweight
8fd76e1b49c00ae2,ebefe958473b3843,ce632027bf2a871b,Dalcha Lungiambula,64facb6cc564262d,Middleweight
8fd76e1b49c00ae2,74b8a36293758342,5987b2458f4b5290,Ricky Simon,5987b2458f4b5290,Bantamweight
8fd76e1b49c00ae2,74b8a36293758342,b8a85389d115e35a,Jack Shore,5987b2458f4b5290,Bantamweight
8fd76e1b49c00ae2,4dd2bcd2b025204e,9abc648e76c4493a,Bill Algeo,9abc648e76c4493a,Featherweight
8fd76e1b49c00ae2,4dd2bcd2b025204e,4f140403000158b5,Herbert Burns,9abc648e76c4493a,Featherweight
8fd76e1b49c00ae2,a5d2f0fed3ce2899,e4277e87a789d687,Dustin Jacoby,e4277e87a789d687,Light Heavyweight
8fd76e1b49c00ae2,a5d2f0fed3ce2899,74f9448b97bf8bec,Da Woon Jung,e4277e87a789d687,Light Heavyweight
8fd76e1b49c00ae2,9f3326195672c2b9,71505842fb6455c3,Dustin Stoltzfus,71505842fb6455c3,Middleweight
8fd76e1b49c00ae2,9f3326195672c2b9,8be158ca1e5ea6a0,Dwight Grant,71505842fb6455c3,Middleweight
8fd76e1b49c00ae2,b1af3bd0f8266a90,02f8fedc18cbd26c,Emily Ducote,02f8fedc18cbd26c,Women's Strawweight
8fd76e1b49c00ae2,b1af3bd0f8266a90,c742287ed86a09bc,Jessica Penne,02f8fedc18cbd26c,Women's Strawweight
eb42d4febfafefd1,1f5f59924b59408b,72db2a14ffa73ece,Mateusz Gamrot,72db2a14ffa73ece,Lightweight
eb42d4febfafefd1,1f5f59924b59408b,eae48ff31db420c2,Arman Tsarukyan,72db2a14ffa73ece,Lightweight
eb42d4febfafefd1,3c98739eb42f96bf,01afe0916a40c7c5,Shavkat Rakhmonov,01afe0916a40c7c5,Welterweight
eb42d4febfafefd1,3c98739eb42f96bf,84b3e7d38f2d2ec5,Neil Magny,01afe0916a40c7c5,Welterweight
eb42d4febfafefd1,c57c8e22a3e8dde2,b5da8f7d05e85a55,Josh Parisian,b5da8f7d05e85a55,Heavyweight
eb42d4febfafefd1,c57c8e22a3e8dde2,c9a94278df042f46,Alan Baudot,b5da8f7d05e85a55,Heavyweight
eb42d4febfafefd1,029a12d36a4687e1,d945aae53e3e54e6,Thiago Moises,d945aae53e3e54e6,Lightweight
eb42d4febfafefd1,029a12d36a4687e1,de45aaae23dfa392,Christos Giagos,d945aae53e3e54e6,Lightweight
eb42d4febfafefd1,28bd070f7ab0a0b9,2b6fc1c02736833d,Umar Nurmagomedov,2b6fc1c02736833d,Bantamweight
eb42d4febfafefd1,28bd070f7ab0a0b9,6e9f40c706f91f32,Nate Maness,2b6fc1c02736833d,Bantamweight
eb42d4febfafefd1,3f38100fd8dae286,5442f1bc4b47eaf3,Chris Curtis,5442f1bc4b47eaf3,Middleweight
eb42d4febfafefd1,3f38100fd8dae286,260e9e0d4954aea6,Rodolfo Vieira,5442f1bc4b47eaf3,Middleweight
eb42d4febfafefd1,28be3fbe5c377380,9014c02eff8b3d62,Carlos Ulberg,9014c02eff8b3d62,Light Heavyweight
eb42d4febfafefd1,28be3fbe5c377380,6aae253467e8f9ce,Tafon Nchukwi,9014c02eff8b3d62,Light Heavyweight
eb42d4febfafefd1,21f79cd40513d075,0a73acff6325c1e2,Shayilan Nuerdanbieke,0a73acff6325c1e2,Featherweight
eb42d4febfafefd1,21f79cd40513d075,d31cbcdd7d69536d,TJ Brown,0a73acff6325c1e2,Featherweight
eb42d4febfafefd1,a457331c27bce6d5,2f6a993c7f547c13,Sergey Morozov,2f6a993c7f547c13,Bantamweight
